time,open,high,low,close,tick_volume,spread,real_volume
2022-09-23 21:00:00,0.96906,0.96938,0.96844,0.96865,3693,5,0
2022-09-23 21:15:00,0.96865,0.96886,0.96834,0.96842,2821,5,0
2022-09-23 21:30:00,0.96841,0.96843,0.96715,0.96772,3943,5,0
2022-09-23 21:45:00,0.96772,0.96839,0.96679,0.96725,3648,5,0
2022-09-23 22:00:00,0.96725,0.9688,0.96725,0.96834,3516,5,0
2022-09-23 22:15:00,0.96833,0.9688,0.96801,0.96876,2807,5,0
2022-09-23 22:30:00,0.96876,0.96928,0.96832,0.96915,3228,5,0
2022-09-23 22:45:00,0.96915,0.96948,0.96865,0.96908,2325,5,0
2022-09-23 23:00:00,0.96908,0.96962,0.96893,0.96954,1754,5,0
2022-09-23 23:15:00,0.96955,0.96956,0.969,0.96934,652,5,0
2022-09-23 23:30:00,0.96934,0.96959,0.969,0.96953,859,5,0
2022-09-23 23:45:00,0.96952,0.96952,0.96723,0.96723,2521,9,0
2022-09-26 00:00:00,0.96676,0.96885,0.96676,0.96868,266,15,0
2022-09-26 00:15:00,0.96868,0.96868,0.96661,0.96782,1321,48,0
2022-09-26 00:30:00,0.96782,0.96812,0.96691,0.96811,201,51,0
2022-09-26 00:45:00,0.96811,0.96811,0.96677,0.96709,1684,36,0
2022-09-26 01:00:00,0.96704,0.96899,0.96668,0.96892,2317,22,0
2022-09-26 01:15:00,0.96892,0.97084,0.9688,0.97001,3815,20,0
2022-09-26 01:30:00,0.97001,0.97001,0.96939,0.96957,1775,20,0
2022-09-26 01:45:00,0.96967,0.96991,0.96923,0.96987,1572,5,0
2022-09-26 02:00:00,0.96987,0.9701,0.96909,0.96932,2010,5,0
2022-09-26 02:15:00,0.96931,0.96982,0.96918,0.96948,1197,5,0
2022-09-26 02:30:00,0.96948,0.96976,0.96816,0.96819,1685,5,0
2022-09-26 02:45:00,0.96819,0.96895,0.96806,0.96853,2099,5,0
2022-09-26 03:00:00,0.96854,0.96915,0.96816,0.96816,3002,5,0
2022-09-26 03:15:00,0.96816,0.96857,0.96771,0.96809,2344,5,0
2022-09-26 03:30:00,0.96808,0.96852,0.96654,0.96683,2851,5,0
2022-09-26 03:45:00,0.96683,0.96707,0.95492,0.95688,15159,5,0
2022-09-26 04:00:00,0.95685,0.96504,0.95576,0.9648,20016,5,0
2022-09-26 04:15:00,0.9648,0.96592,0.96191,0.96392,10288,5,0
2022-09-26 04:30:00,0.96392,0.96557,0.96317,0.96511,7522,5,0
2022-09-26 04:45:00,0.96512,0.96594,0.96446,0.96528,5066,5,0
2022-09-26 05:00:00,0.96528,0.96623,0.96453,0.96542,4044,5,0
2022-09-26 05:15:00,0.96542,0.96627,0.96531,0.96614,3548,5,0
2022-09-26 05:30:00,0.96614,0.96636,0.96541,0.96603,2397,5,0
2022-09-26 05:45:00,0.96603,0.96607,0.96487,0.96591,3731,5,0
2022-09-26 06:00:00,0.9659,0.96606,0.96503,0.96503,2123,5,0
2022-09-26 06:15:00,0.96503,0.96586,0.96394,0.96437,2095,5,0
2022-09-26 06:30:00,0.96437,0.96464,0.96286,0.96328,3141,5,0
2022-09-26 06:45:00,0.96328,0.96397,0.96306,0.96338,4195,5,0
2022-09-26 07:00:00,0.96337,0.96414,0.96284,0.96365,2905,5,0
2022-09-26 07:15:00,0.96364,0.96447,0.96333,0.96419,3026,5,0
2022-09-26 07:30:00,0.9642,0.96421,0.96309,0.96359,2545,5,0
2022-09-26 07:45:00,0.96359,0.9636,0.96238,0.96282,1806,5,0
2022-09-26 08:00:00,0.96282,0.96345,0.96267,0.96315,2394,5,0
2022-09-26 08:15:00,0.96314,0.96341,0.96204,0.96231,2538,5,0
2022-09-26 08:30:00,0.96231,0.96329,0.96214,0.96329,3082,5,0
2022-09-26 08:45:00,0.96329,0.96419,0.96283,0.96287,3198,5,0
2022-09-26 09:00:00,0.96287,0.96445,0.96263,0.96367,5885,5,0
2022-09-26 09:15:00,0.96367,0.96557,0.96365,0.96475,5454,5,0
2022-09-26 09:30:00,0.96475,0.96498,0.963,0.9633,5432,5,0
2022-09-26 09:45:00,0.9633,0.96505,0.96314,0.96411,5468,5,0
2022-09-26 10:00:00,0.96412,0.96856,0.96408,0.96801,12790,4,0
2022-09-26 10:15:00,0.968,0.97013,0.96755,0.96902,9693,5,0
2022-09-26 10:30:00,0.96903,0.96957,0.96827,0.96885,8754,5,0
2022-09-26 10:45:00,0.96885,0.96896,0.96707,0.96779,6975,5,0
2022-09-26 11:00:00,0.96779,0.96876,0.96692,0.96753,9716,5,0
2022-09-26 11:15:00,0.96752,0.96795,0.96608,0.96747,7434,5,0
2022-09-26 11:30:00,0.96747,0.96888,0.96688,0.96865,6572,5,0
2022-09-26 11:45:00,0.96865,0.9689,0.96798,0.9685,4912,5,0
2022-09-26 12:00:00,0.9685,0.96975,0.9681,0.96903,4908,5,0
2022-09-26 12:15:00,0.96903,0.96922,0.96823,0.96878,4350,5,0
2022-09-26 12:30:00,0.96878,0.96897,0.96554,0.96554,6226,5,0
2022-09-26 12:45:00,0.96554,0.96667,0.96413,0.96464,4844,4,0
2022-09-26 13:00:00,0.96464,0.96496,0.96332,0.96403,7517,5,0
2022-09-26 13:15:00,0.96403,0.96521,0.96392,0.96509,6564,5,0
2022-09-26 13:30:00,0.9651,0.96535,0.96442,0.96514,4704,5,0
2022-09-26 13:45:00,0.96514,0.96541,0.964,0.96403,4982,5,0
2022-09-26 14:00:00,0.96403,0.96473,0.96295,0.96305,6162,5,0
2022-09-26 14:15:00,0.96305,0.96361,0.96187,0.96282,7852,5,0
2022-09-26 14:30:00,0.96282,0.96533,0.96272,0.96497,7165,5,0
2022-09-26 14:45:00,0.96497,0.96499,0.96309,0.96377,5775,5,0
2022-09-26 15:00:00,0.96376,0.9651,0.96289,0.96462,9549,5,0
2022-09-26 15:15:00,0.96462,0.96594,0.96449,0.96543,5954,5,0
2022-09-26 15:30:00,0.96543,0.96706,0.96474,0.96698,6967,5,0
2022-09-26 15:45:00,0.96699,0.96895,0.96669,0.96693,11419,5,0
2022-09-26 16:00:00,0.96692,0.96822,0.96584,0.96618,7855,5,0
2022-09-26 16:15:00,0.96619,0.96676,0.96538,0.96565,6248,5,0
2022-09-26 16:30:00,0.96564,0.96699,0.96508,0.96535,9831,5,0
2022-09-26 16:45:00,0.96536,0.96773,0.9652,0.9674,6924,5,0
2022-09-26 17:00:00,0.9674,0.96763,0.96475,0.96575,9943,5,0
2022-09-26 17:15:00,0.96576,0.96749,0.96574,0.96654,8935,5,0
2022-09-26 17:30:00,0.96654,0.96706,0.96509,0.96512,8839,5,0
2022-09-26 17:45:00,0.96512,0.96548,0.9635,0.96475,9734,5,0
2022-09-26 18:00:00,0.96474,0.96553,0.96412,0.96553,9186,5,0
2022-09-26 18:15:00,0.96554,0.96566,0.96359,0.96423,8138,5,0
2022-09-26 18:30:00,0.96423,0.96461,0.96131,0.9614,20411,5,0
2022-09-26 18:45:00,0.96139,0.96273,0.96092,0.96196,11089,5,0
2022-09-26 19:00:00,0.96196,0.96231,0.96083,0.96187,9648,5,0
2022-09-26 19:15:00,0.96187,0.96282,0.96077,0.96159,5950,5,0
2022-09-26 19:30:00,0.96159,0.96196,0.96094,0.96114,5510,5,0
2022-09-26 19:45:00,0.96114,0.96294,0.96109,0.96213,3831,5,0
2022-09-26 20:00:00,0.96213,0.96224,0.9605,0.96095,6052,5,0
2022-09-26 20:15:00,0.96095,0.96139,0.96049,0.96103,4483,5,0
2022-09-26 20:30:00,0.96103,0.9614,0.96018,0.96054,4427,5,0
2022-09-26 20:45:00,0.96054,0.96124,0.95995,0.9601,3700,5,0
2022-09-26 21:00:00,0.9601,0.96108,0.95994,0.96107,4642,5,0
2022-09-26 21:15:00,0.96107,0.9612,0.96009,0.96014,2341,5,0
2022-09-26 21:30:00,0.96014,0.96077,0.96006,0.96074,2352,5,0
2022-09-26 21:45:00,0.96074,0.96186,0.96061,0.96108,3560,5,0
2022-09-26 22:00:00,0.96108,0.96223,0.96107,0.96173,2497,5,0
2022-09-26 22:15:00,0.96173,0.96226,0.96126,0.96219,2801,5,0
2022-09-26 22:30:00,0.96219,0.9622,0.96103,0.96192,4366,5,0
2022-09-26 22:45:00,0.96192,0.96274,0.96069,0.96086,6860,5,0
2022-09-26 23:00:00,0.96085,0.96198,0.96085,0.96101,1509,5,0
2022-09-26 23:15:00,0.96101,0.96118,0.9606,0.96109,3411,5,0
2022-09-26 23:30:00,0.96109,0.96115,0.96066,0.96084,917,5,0
2022-09-26 23:45:00,0.96074,0.96093,0.96051,0.96082,505,20,0
2022-09-27 00:00:00,0.96082,0.96082,0.96061,0.96063,24,26,0
2022-09-27 00:15:00,0.96063,0.96084,0.96062,0.96084,30,28,0
2022-09-27 00:30:00,0.96084,0.96094,0.9608,0.96089,45,25,0
2022-09-27 00:45:00,0.96087,0.96094,0.96069,0.96084,5279,29,0
2022-09-27 01:00:00,0.96083,0.96126,0.96017,0.96019,1247,20,0
2022-09-27 01:15:00,0.96017,0.96017,0.95828,0.95847,2493,18,0
2022-09-27 01:30:00,0.95847,0.96079,0.95847,0.96059,1960,20,0
2022-09-27 01:45:00,0.96069,0.96088,0.96032,0.96069,551,5,0
2022-09-27 02:00:00,0.96069,0.96128,0.96068,0.96119,701,5,0
2022-09-27 02:15:00,0.96121,0.96144,0.96104,0.96126,583,5,0
2022-09-27 02:30:00,0.96126,0.96146,0.96091,0.9611,1124,5,0
2022-09-27 02:45:00,0.9611,0.96241,0.96098,0.96197,1849,5,0
2022-09-27 03:00:00,0.96197,0.96321,0.96182,0.96321,2354,5,0
2022-09-27 03:15:00,0.96321,0.96359,0.9631,0.96347,1877,5,0
2022-09-27 03:30:00,0.96347,0.96383,0.96304,0.96306,2273,5,0
2022-09-27 03:45:00,0.96306,0.96383,0.96286,0.9634,2386,5,0
2022-09-27 04:00:00,0.9634,0.96411,0.96334,0.96361,1684,5,0
2022-09-27 04:15:00,0.96361,0.96369,0.96282,0.96323,2991,5,0
2022-09-27 04:30:00,0.96324,0.96389,0.96286,0.96292,2481,5,0
2022-09-27 04:45:00,0.96292,0.96318,0.96239,0.96288,2050,5,0
2022-09-27 05:00:00,0.96288,0.96299,0.96231,0.96263,1537,5,0
2022-09-27 05:15:00,0.96263,0.96326,0.96255,0.9629,1461,5,0
2022-09-27 05:30:00,0.9629,0.96316,0.96272,0.96307,1862,5,0
2022-09-27 05:45:00,0.96307,0.96342,0.9629,0.96326,1124,5,0
2022-09-27 06:00:00,0.96326,0.96342,0.96302,0.96332,1265,5,0
2022-09-27 06:15:00,0.96332,0.96377,0.96316,0.96374,845,5,0
2022-09-27 06:30:00,0.96373,0.9645,0.96353,0.96437,1250,5,0
2022-09-27 06:45:00,0.96437,0.96438,0.96388,0.96408,1450,5,0
2022-09-27 07:00:00,0.96408,0.96456,0.96387,0.96392,1339,5,0
2022-09-27 07:15:00,0.96392,0.96426,0.9639,0.96403,1545,5,0
2022-09-27 07:30:00,0.96403,0.96412,0.96366,0.96396,1181,5,0
2022-09-27 07:45:00,0.96396,0.96412,0.96352,0.96363,926,4,0
2022-09-27 08:00:00,0.96363,0.96399,0.96348,0.96393,914,5,0
2022-09-27 08:15:00,0.96393,0.96428,0.96356,0.96426,1086,5,0
2022-09-27 08:30:00,0.96426,0.96539,0.96394,0.96509,2289,5,0
2022-09-27 08:45:00,0.96508,0.96554,0.96467,0.96511,2770,5,0
2022-09-27 09:00:00,0.96511,0.96581,0.9646,0.96484,3970,5,0
2022-09-27 09:15:00,0.96484,0.96706,0.96484,0.96594,3843,5,0
2022-09-27 09:30:00,0.96594,0.96607,0.96489,0.96498,4500,5,0
2022-09-27 09:45:00,0.96498,0.96529,0.96434,0.96443,3598,5,0
2022-09-27 10:00:00,0.96443,0.96526,0.96388,0.96412,5791,5,0
2022-09-27 10:15:00,0.96412,0.96557,0.96399,0.96537,6344,5,0
2022-09-27 10:30:00,0.96537,0.96673,0.96533,0.96598,5169,5,0
2022-09-27 10:45:00,0.96598,0.96604,0.9644,0.96469,4341,5,0
2022-09-27 11:00:00,0.96469,0.96469,0.96234,0.96266,4687,5,0
2022-09-27 11:15:00,0.96266,0.96375,0.96209,0.96366,5494,5,0
2022-09-27 11:30:00,0.96366,0.96401,0.96303,0.96321,4376,5,0
2022-09-27 11:45:00,0.96321,0.96397,0.96209,0.96243,5016,5,0
2022-09-27 12:00:00,0.96242,0.96279,0.96154,0.96185,4691,5,0
2022-09-27 12:15:00,0.96186,0.9628,0.96154,0.96182,3706,5,0
2022-09-27 12:30:00,0.96182,0.96242,0.96115,0.96193,3651,5,0
2022-09-27 12:45:00,0.96194,0.96275,0.96077,0.9608,3046,5,0
2022-09-27 13:00:00,0.9608,0.96207,0.96064,0.96201,4168,5,0
2022-09-27 13:15:00,0.96201,0.96319,0.96173,0.9628,3287,4,0
2022-09-27 13:30:00,0.9628,0.96473,0.96264,0.96398,6113,5,0
2022-09-27 13:45:00,0.96398,0.96403,0.96253,0.9627,4856,5,0
2022-09-27 14:00:00,0.9627,0.9632,0.96199,0.96277,5127,5,0
2022-09-27 14:15:00,0.96277,0.96418,0.96262,0.96364,4469,5,0
2022-09-27 14:30:00,0.96364,0.96444,0.96328,0.96431,3524,5,0
2022-09-27 14:45:00,0.96431,0.96524,0.96383,0.96384,4473,5,0
2022-09-27 15:00:00,0.96384,0.96446,0.96354,0.96441,4694,5,0
2022-09-27 15:15:00,0.96441,0.96476,0.96381,0.96419,4478,5,0
2022-09-27 15:30:00,0.96417,0.96482,0.96348,0.9641,6078,5,0
2022-09-27 15:45:00,0.9641,0.96411,0.96197,0.96223,5872,5,0
2022-09-27 16:00:00,0.96224,0.96292,0.96171,0.96286,5718,5,0
2022-09-27 16:15:00,0.96286,0.96298,0.96167,0.96207,6033,5,0
2022-09-27 16:30:00,0.96208,0.96434,0.96165,0.96362,12428,5,0
2022-09-27 16:45:00,0.96362,0.96397,0.96216,0.96229,7900,5,0
2022-09-27 17:00:00,0.96229,0.96231,0.9599,0.96063,12534,5,0
2022-09-27 17:15:00,0.96063,0.96202,0.96021,0.96054,9794,5,0
2022-09-27 17:30:00,0.96054,0.96158,0.96037,0.96153,8885,5,0
2022-09-27 17:45:00,0.96153,0.96328,0.96108,0.96226,7975,5,0
2022-09-27 18:00:00,0.96226,0.96274,0.9615,0.96166,5291,5,0
2022-09-27 18:15:00,0.96166,0.96218,0.95931,0.96009,6311,5,0
2022-09-27 18:30:00,0.96009,0.96252,0.96004,0.96223,9489,5,0
2022-09-27 18:45:00,0.96222,0.9628,0.96136,0.96144,4350,5,0
2022-09-27 19:00:00,0.96144,0.96157,0.96001,0.96014,5011,5,0
2022-09-27 19:15:00,0.96015,0.96034,0.95865,0.95901,5055,5,0
2022-09-27 19:30:00,0.95901,0.9593,0.95788,0.95836,3959,5,0
2022-09-27 19:45:00,0.95836,0.95852,0.95689,0.95811,5538,5,0
2022-09-27 20:00:00,0.95811,0.95833,0.95708,0.95788,5212,5,0
2022-09-27 20:15:00,0.95787,0.95842,0.9578,0.95815,2636,5,0
2022-09-27 20:30:00,0.95815,0.9584,0.95774,0.95819,2523,5,0
2022-09-27 20:45:00,0.95819,0.95866,0.95802,0.95847,2381,5,0
2022-09-27 21:00:00,0.95846,0.95867,0.95806,0.9582,1878,5,0
2022-09-27 21:15:00,0.9582,0.95842,0.95805,0.95826,900,5,0
2022-09-27 21:30:00,0.95826,0.95968,0.95813,0.95947,2161,5,0
2022-09-27 21:45:00,0.95947,0.96009,0.95918,0.95994,2022,4,0
2022-09-27 22:00:00,0.95995,0.95995,0.95904,0.95908,2418,5,0
2022-09-27 22:15:00,0.95908,0.95977,0.95883,0.95956,1692,5,0
2022-09-27 22:30:00,0.95956,0.9596,0.95869,0.95909,1864,5,0
2022-09-27 22:45:00,0.95909,0.95956,0.9585,0.95942,1745,5,0
2022-09-27 23:00:00,0.95942,0.95971,0.95901,0.95924,1113,5,0
2022-09-27 23:15:00,0.95925,0.95939,0.95907,0.95915,476,5,0
2022-09-27 23:30:00,0.95915,0.95937,0.95894,0.95924,476,5,0
2022-09-27 23:45:00,0.95914,0.95931,0.95896,0.95921,541,22,0
2022-09-28 00:00:00,0.95921,0.95921,0.95864,0.9588,84,33,0
2022-09-28 00:15:00,0.9588,0.95942,0.95868,0.95933,95,26,0
2022-09-28 00:30:00,0.95933,0.95935,0.959,0.95908,122,36,0
2022-09-28 00:45:00,0.95908,0.95939,0.95908,0.95937,32,33,0
2022-09-28 01:00:00,0.95953,0.95984,0.95935,0.9595,319,22,0
2022-09-28 01:15:00,0.95949,0.95956,0.95836,0.95867,1371,21,0
2022-09-28 01:30:00,0.95867,0.95917,0.95867,0.95904,330,23,0
2022-09-28 01:45:00,0.95914,0.9592,0.95866,0.9587,182,5,0
2022-09-28 02:00:00,0.95871,0.95905,0.9587,0.95873,721,5,0
2022-09-28 02:15:00,0.95873,0.95879,0.95838,0.95846,567,5,0
2022-09-28 02:30:00,0.95846,0.95935,0.95845,0.95921,1299,5,0
2022-09-28 02:45:00,0.95921,0.95971,0.95911,0.95953,1275,5,0
2022-09-28 03:00:00,0.95953,0.96006,0.95937,0.95984,2517,5,0
2022-09-28 03:15:00,0.95983,0.95997,0.95914,0.95926,1689,5,0
2022-09-28 03:30:00,0.95929,0.95938,0.95726,0.95742,2243,5,0
2022-09-28 03:45:00,0.95741,0.95772,0.95676,0.95724,2903,5,0
2022-09-28 04:00:00,0.95723,0.95766,0.95689,0.95721,3885,5,0
2022-09-28 04:15:00,0.95721,0.95742,0.9559,0.95592,4402,5,0
2022-09-28 04:30:00,0.95591,0.95677,0.95585,0.95645,4166,5,0
2022-09-28 04:45:00,0.95644,0.95671,0.95548,0.95592,4292,5,0
2022-09-28 05:00:00,0.95592,0.95642,0.95493,0.95529,3653,5,0
2022-09-28 05:15:00,0.95528,0.95559,0.95423,0.95527,3456,5,0
2022-09-28 05:30:00,0.95527,0.95558,0.955,0.95533,3324,5,0
2022-09-28 05:45:00,0.95533,0.95559,0.95457,0.95483,2942,5,0
2022-09-28 06:00:00,0.95483,0.95622,0.95483,0.9559,2991,5,0
2022-09-28 06:15:00,0.95591,0.95641,0.95575,0.9563,2236,5,0
2022-09-28 06:30:00,0.9563,0.95642,0.95598,0.95607,1821,5,0
2022-09-28 06:45:00,0.95606,0.9561,0.95574,0.95577,1742,5,0
2022-09-28 07:00:00,0.95577,0.95587,0.95511,0.95524,2336,5,0
2022-09-28 07:15:00,0.95524,0.95585,0.95522,0.95561,1749,5,0
2022-09-28 07:30:00,0.95561,0.95622,0.95513,0.95513,2413,5,0
2022-09-28 07:45:00,0.95513,0.95552,0.95431,0.95506,2166,5,0
2022-09-28 08:00:00,0.95506,0.95519,0.9548,0.95486,2558,5,0
2022-09-28 08:15:00,0.95485,0.95543,0.95483,0.95523,2824,5,0
2022-09-28 08:30:00,0.95524,0.95585,0.95489,0.95583,2412,5,0
2022-09-28 08:45:00,0.95583,0.95593,0.95544,0.95554,2736,5,0
2022-09-28 09:00:00,0.95554,0.95687,0.95546,0.95633,3296,5,0
2022-09-28 09:15:00,0.95633,0.957,0.95564,0.95659,3663,5,0
2022-09-28 09:30:00,0.95659,0.95691,0.95568,0.95574,3870,5,0
2022-09-28 09:45:00,0.95573,0.95599,0.95357,0.9539,4417,4,0
2022-09-28 10:00:00,0.9539,0.95572,0.9539,0.95494,7728,5,0
2022-09-28 10:15:00,0.95494,0.95584,0.95466,0.95532,5894,5,0
2022-09-28 10:30:00,0.95531,0.95683,0.95478,0.95674,6797,5,0
2022-09-28 10:45:00,0.95674,0.95871,0.95586,0.95773,7779,5,0
2022-09-28 11:00:00,0.95774,0.95883,0.95715,0.95757,6729,4,0
2022-09-28 11:15:00,0.95757,0.9578,0.95666,0.95666,6492,5,0
2022-09-28 11:30:00,0.95666,0.95671,0.95453,0.9553,4745,5,0
2022-09-28 11:45:00,0.9553,0.95562,0.95468,0.9556,5406,5,0
2022-09-28 12:00:00,0.9556,0.95589,0.9547,0.95532,6277,5,0
2022-09-28 12:15:00,0.95532,0.95533,0.95375,0.95481,6020,5,0
2022-09-28 12:30:00,0.9548,0.95603,0.95476,0.95585,6369,5,0
2022-09-28 12:45:00,0.95584,0.95625,0.95437,0.95438,4785,5,0
2022-09-28 13:00:00,0.95436,0.96018,0.95379,0.95851,28175,4,0
2022-09-28 13:15:00,0.9585,0.95939,0.95687,0.95783,18698,4,0
2022-09-28 13:30:00,0.95783,0.95858,0.95652,0.95725,15869,5,0
2022-09-28 13:45:00,0.95726,0.95746,0.95563,0.95739,11809,5,0
2022-09-28 14:00:00,0.9574,0.95749,0.95516,0.9558,12682,5,0
2022-09-28 14:15:00,0.9558,0.95636,0.95505,0.95513,9770,5,0
2022-09-28 14:30:00,0.95514,0.95669,0.95501,0.95646,9918,5,0
2022-09-28 14:45:00,0.95646,0.95673,0.95555,0.95657,8903,5,0
2022-09-28 15:00:00,0.95657,0.95737,0.95633,0.95639,10477,4,0
2022-09-28 15:15:00,0.95639,0.95884,0.95597,0.95815,13345,5,0
2022-09-28 15:30:00,0.95815,0.95964,0.95756,0.95875,9351,5,0
2022-09-28 15:45:00,0.95876,0.95908,0.95731,0.95847,8372,5,0
2022-09-28 16:00:00,0.95847,0.9594,0.95758,0.95818,10043,5,0
2022-09-28 16:15:00,0.95818,0.95906,0.95755,0.95868,9489,5,0
2022-09-28 16:30:00,0.95868,0.96165,0.95766,0.96127,12397,5,0
2022-09-28 16:45:00,0.96126,0.96374,0.96004,0.96047,13338,5,0
2022-09-28 17:00:00,0.96047,0.96152,0.95933,0.96109,10889,4,0
2022-09-28 17:15:00,0.96109,0.9619,0.95946,0.96165,11020,5,0
2022-09-28 17:30:00,0.96165,0.96346,0.96129,0.96337,10910,5,0
2022-09-28 17:45:00,0.96337,0.96383,0.96174,0.96311,13168,5,0
2022-09-28 18:00:00,0.9631,0.96469,0.96236,0.96325,9294,5,0
2022-09-28 18:15:00,0.96325,0.96459,0.96312,0.96373,7799,5,0
2022-09-28 18:30:00,0.96372,0.96465,0.96336,0.96451,6175,5,0
2022-09-28 18:45:00,0.96451,0.96881,0.96451,0.96786,8492,5,0
2022-09-28 19:00:00,0.96787,0.9708,0.96782,0.97033,8690,5,0
2022-09-28 19:15:00,0.97033,0.97043,0.96811,0.96823,5362,5,0
2022-09-28 19:30:00,0.96824,0.96999,0.96812,0.96942,5116,5,0
2022-09-28 19:45:00,0.96942,0.9707,0.96932,0.97019,5094,5,0
2022-09-28 20:00:00,0.97019,0.97264,0.97006,0.97245,6723,5,0
2022-09-28 20:15:00,0.97246,0.97465,0.97223,0.97341,5751,5,0
2022-09-28 20:30:00,0.9734,0.97423,0.97321,0.97375,3515,5,0
2022-09-28 20:45:00,0.97375,0.97382,0.97251,0.97304,3802,5,0
2022-09-28 21:00:00,0.97303,0.97316,0.97232,0.97292,2701,5,0
2022-09-28 21:15:00,0.97292,0.97336,0.97255,0.97297,2033,5,0
2022-09-28 21:30:00,0.97297,0.97379,0.97291,0.97371,2717,5,0
2022-09-28 21:45:00,0.97372,0.97507,0.97371,0.97446,4116,5,0
2022-09-28 22:00:00,0.97445,0.97445,0.9733,0.9735,3900,5,0
2022-09-28 22:15:00,0.97351,0.97361,0.97238,0.97246,2819,5,0
2022-09-28 22:30:00,0.97245,0.97299,0.97214,0.9729,1895,5,0
2022-09-28 22:45:00,0.97289,0.9737,0.97286,0.97323,1611,5,0
2022-09-28 23:00:00,0.97323,0.97359,0.97288,0.97331,1340,5,0
2022-09-28 23:15:00,0.97331,0.97355,0.9729,0.97328,603,5,0
2022-09-28 23:30:00,0.97327,0.97383,0.97326,0.97347,754,5,0
2022-09-28 23:45:00,0.97337,0.97369,0.97294,0.97294,1353,20,0
2022-09-29 00:00:00,0.97293,0.97358,0.97287,0.97358,21,28,0
2022-09-29 00:15:00,0.97358,0.97361,0.9733,0.97361,33,35,0
2022-09-29 00:30:00,0.97361,0.97363,0.9735,0.97351,43,40,0
2022-09-29 00:45:00,0.97349,0.9735,0.97309,0.97322,108,39,0
2022-09-29 01:00:00,0.97322,0.97345,0.97278,0.97282,962,17,0
2022-09-29 01:15:00,0.97282,0.97305,0.97232,0.97248,1256,21,0
2022-09-29 01:30:00,0.97248,0.97251,0.9722,0.97224,735,21,0
2022-09-29 01:45:00,0.97224,0.97247,0.97185,0.97186,599,5,0
2022-09-29 02:00:00,0.97186,0.97241,0.97185,0.97195,817,5,0
2022-09-29 02:15:00,0.97194,0.97201,0.97138,0.97176,1198,5,0
2022-09-29 02:30:00,0.97176,0.97178,0.97094,0.97094,1406,5,0
2022-09-29 02:45:00,0.97094,0.97129,0.97041,0.97055,1838,5,0
2022-09-29 03:00:00,0.97055,0.97138,0.97001,0.97003,3347,5,0
2022-09-29 03:15:00,0.97004,0.97054,0.96975,0.97029,2293,5,0
2022-09-29 03:30:00,0.97029,0.97073,0.9694,0.96956,2418,5,0
2022-09-29 03:45:00,0.96955,0.9698,0.9689,0.9689,2289,5,0
2022-09-29 04:00:00,0.9689,0.96957,0.9687,0.9688,2193,5,0
2022-09-29 04:15:00,0.96881,0.96964,0.96869,0.96964,2296,5,0
2022-09-29 04:30:00,0.96964,0.96993,0.96835,0.96847,2855,5,0
2022-09-29 04:45:00,0.96848,0.96893,0.96838,0.96848,2181,5,0
2022-09-29 05:00:00,0.96848,0.9687,0.96781,0.9681,2229,5,0
2022-09-29 05:15:00,0.96811,0.96842,0.96764,0.96771,1998,5,0
2022-09-29 05:30:00,0.96773,0.96809,0.96741,0.96806,1567,5,0
2022-09-29 05:45:00,0.96806,0.9683,0.96785,0.9681,906,5,0
2022-09-29 06:00:00,0.9681,0.96853,0.96795,0.96815,887,5,0
2022-09-29 06:15:00,0.96814,0.96861,0.96799,0.96828,1249,5,0
2022-09-29 06:30:00,0.96829,0.96886,0.96813,0.96862,1680,5,0
2022-09-29 06:45:00,0.96862,0.96877,0.96849,0.9686,973,5,0
2022-09-29 07:00:00,0.9686,0.96869,0.96831,0.9685,935,5,0
2022-09-29 07:15:00,0.9685,0.96887,0.96836,0.96876,735,5,0
2022-09-29 07:30:00,0.96877,0.96896,0.9685,0.96881,844,5,0
2022-09-29 07:45:00,0.9688,0.96896,0.96851,0.96855,877,5,0
2022-09-29 08:00:00,0.96855,0.96876,0.96815,0.96823,1305,5,0
2022-09-29 08:15:00,0.96822,0.96861,0.96793,0.96848,1605,5,0
2022-09-29 08:30:00,0.96848,0.9685,0.96604,0.96604,3993,5,0
2022-09-29 08:45:00,0.96604,0.96645,0.96542,0.96644,3974,4,0
2022-09-29 09:00:00,0.96644,0.96688,0.96587,0.96608,4354,5,0
2022-09-29 09:15:00,0.96608,0.96669,0.96563,0.96604,3481,5,0
2022-09-29 09:30:00,0.96605,0.96697,0.96572,0.96695,3858,5,0
2022-09-29 09:45:00,0.96693,0.96733,0.9662,0.96647,3670,5,0
2022-09-29 10:00:00,0.96648,0.96762,0.96553,0.96658,7479,5,0
2022-09-29 10:15:00,0.96658,0.96716,0.96507,0.96512,5935,5,0
2022-09-29 10:30:00,0.96512,0.96519,0.96353,0.96469,8366,5,0
2022-09-29 10:45:00,0.9647,0.9657,0.9638,0.9655,5226,5,0
2022-09-29 11:00:00,0.9655,0.96638,0.96484,0.96622,6659,5,0
2022-09-29 11:15:00,0.96622,0.96636,0.96416,0.96466,6391,5,0
2022-09-29 11:30:00,0.96466,0.96571,0.96446,0.96493,5872,5,0
2022-09-29 11:45:00,0.96492,0.96665,0.96484,0.96653,5219,5,0
2022-09-29 12:00:00,0.96652,0.96835,0.96637,0.96823,6085,5,0
2022-09-29 12:15:00,0.96823,0.9683,0.96658,0.96761,7368,5,0
